nodeID,xcoord,ycoord,floor,building,nodeTyIe,longName,shortName,teamAssigned,NewX,newY,,,,,,,,,,,,,
IPARK02701,470,1152,1,Faulkner,PARK,Western PARKing 15,WPARK015,I,470,1152,,,,,,,,,,,,,
IPARK02801,470,1175,1,Faulkner,PARK,Western PARKing 16,WPARK016,I,470,1175,,,,,,,,,,,,,
IPARK02901,486,1175,1,Faulkner,PARK,Western PARKing 17,WPARK017,I,486,1175,,,,,,,,,,,,,
IPARK03001,503,1175,1,Faulkner,PARK,Western PARKing 18,WPARK018,I,503,1175,,,,,,,,,,,,,
IEXIT00101,1587,971,1,Faulkner,EXIT,Atrium Main  Lobby,MENTR,I,1587,971,,,,,,,,,,,,,
IEXIT00201,1200,1217,1,Faulkner,EXIT,Emergency Entrance,EENTR,I,1200,1217,,,,,,,,,,,,,
IWALK00101,600,1001,1,Faulkner,WALK,walk From Western PARKing1,WFW001,I,600,1001,,,,,,,,,,,,,
IWALK00201,733,1001,1,Faulkner,WALK,walk From Western PARKing2,WFW002,I,733,1001,,,,,,,,,,,,,
IWALK00301,821,981,1,Faulkner,WALK,walk From Western PARKing3,WFW003,I,821,981,,,,,,,,,,,,,
IWALK00401,935,953,1,Faulkner,WALK,walk From Western PARKing4,WFW004,I,935,953,,,,,,,,,,,,,
IWALK00501,1001,953,1,Faulkner,WALK,walk From Western PARKing5,WFW005,I,1001,953,,,,,,,,,,,,,
IWALK00601,1093,1007,1,Faulkner,WALK,walk From Western PARKing6,WFW006,I,1093,1007,,,,,,,,,,,,,
IWALK00701,1207,1007,1,Faulkner,WALK,walk From Western PARKing7,WFW007,I,1207,1007,,,,,,,,,,,,,
IWALK00801,1279,1010,1,Faulkner,WALK,walk From Western PARKing8,WFW008,I,1279,1010,,,,,,,,,,,,,
IWALK00901,1413,970,1,Faulkner,WALK,walk From Western PARKing9,WFW009,I,1413,970,,,,,,,,,,,,,
IWALK01001,1585,938,1,Faulkner,WALK,walk From Western PARKing10,WFW010,I,1585,938,,,,,,,,,,,,,
IWALK01101,1205,1192,1,Faulkner,WALK,walk From Western PARKing11,WFW011,I,1205,1192,,,,,,,,,,,,,
IWALK01201,1537,782,1,Faulkner,WALK,Walk From Northern PARKing1,WFN001,I,1537,782,,,,,,,,,,,,,
IWALK01301,1569,824,1,Faulkner,WALK,Walk From Northern PARKing2,WFN002,I,1569,824,,,,,,,,,,,,,
IWALK1401,1585,939,1,Faulkner,WALK,Walk From Northern PARKing3,WFN003,I,1585,939,,,,,,,,,,,,,
IWALK01501,1486,691,1,Faulkner,WALK,Walk From Northern PARKing4,WFN004,I,1486,691,,,,,,,,,,,,,
ISERV00201,1354,1311,1,Faulkner,SERV,Admitting,ADM,I,1354,1311,,,,,,,,,,,,,
ILAB00101,1425,1413,1,Faulkner,LAB,Blood Draw Lab,BDLAB,I,1425,1413,,,,,,,,,,,,,
IDEPT00401,1526,1355,1,Faulkner,DEPT,Cardiac Rehab,CREHAB,I,1526,1355,,,,,,,,,,,,,
IELEV00101,1552,1225,1,Faulkner,ELEV,Elevator X,ELEVX,I,1552,1225,,,,,,,,,,,,,
IELEV00201,1515,1976,1,Faulkner,ELEV,Elevator Y,ELEVY,I,1515,1976,,,,,,,,,,,,,
IELEV00301,1654,1958,1,Faulkner,ELEV,Elevator Z,ELEVZ,I,1654,1958,,,,,,,,,,,,,
IDEPT00101,1238,1647,1,Faulkner,DEPT,Emergency DeIartment,EMER,I,1238,1647,,,,,,,,,,,,,
IDEPT00301,1275,1728,1,Faulkner,DEPT,EndoscoIy,ENDO,I,1275,1728,,,,,,,,,,,,,
IHALL00101,1355,1334,1,Faulkner,HALL,Hall 1,HALL001,I,1355,1334,,,,,,,,,,,,,
IHALL00201,1455,1334,1,Faulkner,HALL,Hall 2,HALL002,I,1455,1334,,,,,,,,,,,,,
IHALL00301,1455,1414,1,Faulkner,HALL,Hall 3,HALL003,I,1455,1414,,,,,,,,,,,,,
IHALL00401,1482,1334,1,Faulkner,HALL,Hall 4,HALL004,I,1482,1334,,,,,,,,,,,,,
IHALL00501,1526,1334,1,Faulkner,HALL,Hall 5,HALL005,I,1526,1334,,,,,,,,,,,,,
IHALL00601,1588,1337,1,Faulkner,HALL,Hall 6,HALL006,I,1588,1337,,,,,,,,,,,,,
IHALL00701,1616,1342,1,Faulkner,HALL,Hall 7,HALL007,I,1616,1342,,,,,,,,,,,,,
IHALL00801,1647,1342,1,Faulkner,HALL,Hall 8,HALL008,I,1647,1342,,,,,,,,,,,,,
IHALL00901,1733,1343,1,Faulkner,HALL,Hall 9,HALL009,I,1733,1343,,,,,,,,,,,,,
IHALL01001,1806,1342,1,Faulkner,HALL,Hall 10,HALL010,I,1806,1342,,,,,,,,,,,,,
IHALL01101,1587,1225,1,Faulkner,HALL,Hall 11,HALL011,I,1587,1225,,,,,,,,,,,,,
IHALL01201,1586,1119,1,Faulkner,HALL,Hall 12,HALL012,I,1586,1119,,,,,,,,,,,,,
IHALL01301,1581,1055,1,Faulkner,HALL,Hall 13,HALL013,I,1581,1055,,,,,,,,,,,,,
IHALL01401,1734,1561,1,Faulkner,HALL,Hall 14,HALL014,I,1734,1561,,,,,,,,,,,,,
IHALL01501,2171,1560,1,Faulkner,HALL,Hall 15,HALL015,I,2171,1560,,,,,,,,,,,,,
IHALL01601,1733,1647,1,Faulkner,HALL,Hall 16,HALL016,I,1733,1647,,,,,,,,,,,,,
IHALL01701,1588,1648,1,Faulkner,HALL,Hall 17,HALL017,I,1588,1648,,,,,,,,,,,,,
IHALL01801,1588,1378,1,Faulkner,HALL,Hall 18,HALL018,I,1588,1378,,,,,,,,,,,,,
IHALL01901,1425,1648,1,Faulkner,HALL,Hall 19,HALL019,I,1425,1648,,,,,,,,,,,,,
IHALL02001,1273,1648,1,Faulkner,HALL,Hall 20,HALL020,I,1273,1648,,,,,,,,,,,,,
IHALL02101,1588,1685,1,Faulkner,HALL,Hall 21,HALL021,I,1588,1685,,,,,,,,,,,,,
IHALL02201,1588,1742,1,Faulkner,HALL,Hall 22,HALL022,I,1588,1742,,,,,,,,,,,,,
IHALL02301,1589,1861,1,Faulkner,HALL,Hall 23,HALL023,I,1589,1861,,,,,,,,,,,,,
IHALL02401,1589,1884,1,Faulkner,HALL,Hall 24,HALL024,I,1589,1884,,,,,,,,,,,,,
IHALL02501,1589,1958,1,Faulkner,HALL,Hall 25,HALL025,I,1589,1958,,,,,,,,,,,,,
IHALL02601,1590,1976,1,Faulkner,HALL,Hall 26,HALL026,I,1590,1976,,,,,,,,,,,,,
IHALL02701,1734,1765,1,Faulkner,HALL,Hall 27,HALL027,I,1734,1765,,,,,,,,,,,,,
IHALL02801,1735,1932,1,Faulkner,HALL,Hall 28,HALL028,I,1735,1932,,,,,,,,,,,,,
IHALL02901,1736,1981,1,Faulkner,HALL,Hall 29,HALL029,I,1736,1981,,,,,,,,,,,,,
IHALL03001,2388,1934,1,Faulkner,HALL,Hall 30,HALL030,I,2388,1934,,,,,IEXIT00101,1253,152,1,Faulkner,EXIT,Atrium Main Lobby,LOBBY,I
IHALL03101,2681,1935,1,Faulkner,HALL,Hall 31,HALL031,I,2681,1935,,,,,,,,,,,,,
IKIOS00101,1712,1080,1,Faulkner,KIOS,Navigation Kiosk,KIOSK,I,1712,1080,,,,,IEXIT00101,1587,971,1,Faulkner,EXIT,Atrium Main  Lobby,MENTR,I
ILAB00401,1797,1981,1,Faulkner,LAB,LAB,LAB,I,1797,1981,,,,,,,,,,,,,
ISERV00301,1714,1765,1,Faulkner,SERV,Linens,LINEN,I,1714,1765,,,,,,,,,,,,,
IEXIT00101,1587,971,1,Faulkner,EXIT,Atrium Main Lobby,LOBBY,I,1587,971,,,,,,334,819,,,,,,
IDEPT00501,1732,1319,1,Faulkner,DEPT,MRI/CT,MRI/CT,I,1732,1319,,,,,,,,,,,,,
IDEPT01001,2388,1955,1,Faulkner,DEPT,OIeration Room,OR,I,2388,1955,,,,,,,,,,,,,
IDEPT00901,1757,1646,1,Faulkner,DEPT,OIeration Rooms,ORS,I,1757,1646,,,,,,,,,,,,,
IDEPT00601,1609,1378,1,Faulkner,DEPT,Ire-Admittance Screening,ISCREEN,I,1609,1378,,,,,,,,,,,,,
ILAB00201,1609,1685,1,Faulkner,LAB,IULM Lab,IULMLAB,I,1609,1685,,,,,,,,,,,,,
ISERV00101,1610,1862,1,Faulkner,SERV,QR MAT Management,QRMANG,I,1610,1862,,,,,,,,,,,,,
IDEPT00701,1872,1338,1,Faulkner,DEPT,Radiology,RADIO,I,1872,1338,,,,,,,,,,,,,
IDEPT00801,2172,1579,1,Faulkner,DEPT,Recovery,RECOV,I,2172,1579,,,,,,,,,,,,,
IREST00101,1481,1309,1,Faulkner,REST,Restroom A,RESTA,I,1481,1309,,,,,,,,,,,,,
IREST00201,1647,1322,1,Faulkner,REST,Restroom B,RESTB,I,1647,1322,,,,,,,,,,,,,
IRETL00101,1406,1060,1,Faulkner,FOOD,Starbucks,SB,I,1406,1060,,,,,,,,,,,,,
IDEPT00201,1425,1629,1,Faulkner,DEPT,SIecial testing,SITEST,I,1425,1629,,,,,,,,,,,,,
ISTAI00101,1573,1885,1,Faulkner,STAI,Staircase C,STAIRC,I,1573,1885,,,,,,,,,,,,,
ISTAI00201,2681,2014,1,Faulkner,STAI,Staircase D,STAIRD,I,2681,2014,,,,,,,,,,,,,
ISTAI00301,1622,1224,1,Faulkner,STAI,Staircase E,STAIRE,I,1622,1224,,,,,,,,,,,,,
ISTAI00401,1617,1119,1,Faulkner,STAI,Staircase F,STAIRF,I,1617,1119,,,,,,,,,,,,,
ILAB00301,1609,1742,1,Faulkner,LAB,VASC Lab,VASCLAB,I,1609,1742,,,,,,,,,,,,,
