nodeId,xcoord,ycoord,floor,building,nodetype,type,longname,shortname,teamassigned,mapId,,,,
IDEPT00303,43961,8464,3,Faulkner,DEPT,LOC,Gynocology/Oncologoy,GYNO/ONCO,I,Faulkner 3,,,,
IDEPT00304,30345,39779,4,Faulkner,DEPT,LOC,Department Offices,DEPTOFF,I,Faulkner 4,,,,
IDEPT00305,45935,11342,5,Faulkner,DEPT,LOC,BWH Surgical Specialties,BWHSS,I,Faulkner 5,,,,
IDEPT00401,39880,17932,1,Faulkner,DEPT,LOC,Cardiac Rehab,CREHAB,I,Faulkner 1,,,,
IDEPT00402,25527,32653,2,Faulkner,DEPT,LOC,Central Sterile Supply West,CSSW,I,Faulkner 2,,,,
IDEPT00403,46069,9368,3,Faulkner,DEPT,LOC,OB/GYN/Association,OB/GYN/A,I,Faulkner 3,,,,
IDEPT00404,33590,41285,4,Faulkner,DEPT,LOC,Medical Library,MEDLIB,I,Faulkner 4,,,,
IDEPT00405,42523,17063,5,Faulkner,DEPT,LOC,Endocrinology/Diabetes/Hem-Onc,ENDO,I,Faulkner 5,,,,
IDEPT00501,46771,16728,1,Faulkner,DEPT,LOC,MRI/CT,MRI/CT,I,Faulkner 1,,,,
IDEPT00502,46905,35898,2,Faulkner,DEPT,LOC,Central Sterile Supply East,CSSE,I,Faulkner 2,,,,
IDEPT00503,46403,11877,3,Faulkner,DEPT,LOC,Division of GYN,GYN,I,Faulkner 3,,,,
IDEPT00504,48812,39946,4,Faulkner,DEPT,LOC,PATSAFE,PATSAFE,I,Faulkner 4,,,,
IDEPT00505,42523,20810,5,Faulkner,DEPT,LOC,Ambulatory Clinic,AMB,I,Faulkner 5,,,,
IDEPT00601,42656,18702,1,Faulkner,DEPT,LOC,Pre-Admittance Screening,PSCREEN,I,Faulkner 1,,,,
IDEPT00602,27300,39545,2,Faulkner,DEPT,LOC,Biolmedical Engineering,BIOMED,I,Faulkner 2,,,,
IDEPT00603,46403,14854,3,Faulkner,DEPT,LOC,Med Staff Lounge,MEDLOUNGE,I,Faulkner 3,,,,
IDEPT00604,52559,39846,4,Faulkner,DEPT,LOC,Surgery Department,SURGDEPT,I,Faulkner 4,,,,
IDEPT00605,42523,22984,5,Faulkner,DEPT,LOC,Abulatory Care 1,AMB1,I,Faulkner 5,,,,
IDEPT00701,51455,17364,1,Faulkner,DEPT,LOC,Radiology,RADIO,I,Faulkner 1,,,,
IDEPT00702,37839,40950,2,Faulkner,DEPT,LOC,Psych/Addiction Care,PACARE,I,Faulkner 2,,,,
IDEPT00704,52526,41352,4,Faulkner,DEPT,LOC,Primary Care Physicians,PCP,I,Faulkner 4,,,,
IDEPT00705,42523,24958,5,Faulkner,DEPT,LOC,Abulatory Care 2,AMB2,I,Faulkner 5,,,,
IDEPT00801,61492,25427,1,Faulkner,DEPT,LOC,Recovery,RECOV,I,Faulkner 1,,,,
IDEPT00802,48578,29107,2,Faulkner,DEPT,LOC,Physical Therapy,PTHERAPY,I,Faulkner 2,,,,
IDEPT00804,56775,39913,4,Faulkner,DEPT,LOC,QUALIMP,QUALIMP,I,Faulkner 4,,,,
IDEPT00805,42523,26330,5,Faulkner,DEPT,LOC,Abulatory Care 3,AMB3,I,Faulkner 5,,,,
IDEPT00901,47608,27668,1,Faulkner,DEPT,LOC,Operation Rooms,ORS,I,Faulkner 1,,,,
IDEPT00902,48612,32486,2,Faulkner,DEPT,LOC,Occupational Therapy,OTHERAPY,I,Faulkner 2,,,,
IDEPT00904,59384,39913,4,Faulkner,DEPT,LOC,SURGSPEC,SURGSPEC,I,Faulkner 4,,,,
IDEPT00905,42523,28471,5,Faulkner,DEPT,LOC,Abulatory Care 4,AMB4,I,Faulkner 5,,,,
IDEPT01001,68719,38006,1,Faulkner,DEPT,LOC,Operation Room,OR,I,Faulkner 1,,,,
IDEPT01002,54734,40248,2,Faulkner,DEPT,LOC,Psychiatric Inpatient Care,PICARE,I,Faulkner 2,,,,
IDEPT01004,66076,41352,4,Faulkner,DEPT,LOC,VP Clinical Services,VPCSERV,I,Faulkner 4,,,,
IDEPT01005,41084,20843,5,Faulkner,DEPT,LOC,Internal Medicine/Headache,HEAD,I,Faulkner 5,,,,
IDEPT01102,45969,15323,2,Faulkner,DEPT,LOC,Plastic Surgery,PSURGERY,I,Faulkner 2,,,,
IDEPT01104,70726,39779,4,Faulkner,DEPT,LOC,Foot and Ankle Center,FACENT,I,Faulkner 4,,,,
IDEPT01105,41151,24925,5,Faulkner,DEPT,LOC,BWH Primary Care Physicians,PHYS,I,Faulkner 5,,,,
IDEPT01202,38876,9435,2,Faulkner,DEPT,LOC,Otolaryngology,OTOL,I,Faulkner 2,,,,
IDEPT01204,70659,41285,4,Faulkner,DEPT,LOC,BWH Plastics,BWH,I,Faulkner 4,,,,
IDEPT01205,39545,37136,5,Faulkner,DEPT,LOC,Nursing Staff Development,NSD,I,Faulkner 5,,,,
IDEPT01304,73971,39846,4,Faulkner,DEPT,LOC,Spine FAC,SPINEFAC,I,Faulkner 4,,,,
IDEPT01305,42556,35296,5,Faulkner,DEPT,LOC,X-Ray Waiting,XRAYWAIT,I,Faulkner 5,,,,
IDEPT01404,76581,39880,4,Faulkner,DEPT,LOC,IS,IS,I,Faulkner 4,,,,
IDEPT01405,46203,40515,5,Faulkner,DEPT,LOC,Oncology Clinic west,ONCW,I,Faulkner 5,,,,
IDEPT01504,41017,28203,4,Faulkner,DEPT,LOC,MOHS Clinic,MOHSC,I,Faulkner 4,,,,
IDEPT01505,77484,40248,5,Faulkner,DEPT,LOC,Oncology Clinic east,ONCE,I,Faulkner 5,,,,
IDEPT01604,42489,34761,4,Faulkner,DEPT,LOC,Lung Research,LUNGRES,I,Faulkner 4,,,,
IDEPT01605,31683,41251,5,Faulkner,DEPT,LOC,Outpatient Infusion Center,OIC,I,Faulkner 5,,,,
IDEPT01704,42422,30880,4,Faulkner,DEPT,LOC,Nurses Suite,NURSES,I,Faulkner 4,,,,
IDEPT01705,31716,39679,5,Faulkner,DEPT,LOC,Residents,RES,I,Faulkner 5,,,,
IDEPT01804,42489,28237,4,Faulkner,DEPT,LOC,Pulmonary Services,PSERV,I,Faulkner 4,,,,
IDEPT01805,26932,39779,5,Faulkner,DEPT,LOC,HemoDialysis,HEMO,I,Faulkner 5,,,,
IDEPT01904,42489,23051,4,Faulkner,DEPT,LOC,Neurology,NEURO,I,Faulkner 4,,,,
IDEPT01905,19572,40515,5,Faulkner,DEPT,LOC,Intesive Care Unit/Critical Care Unit east,ICUE,I,Faulkner 5,,,,
IDEPT02004,41117,23118,4,Faulkner,DEPT,LOC,BD Cardiology,BDCARDIO,I,Faulkner 4,,,,
IDEPT02005,6223,40147,5,Faulkner,DEPT,LOC,Intesive Care Unit/Critical Care Unit west,ICUW,I,Faulkner 5,,,,
IDEPT02104,37738,14252,4,Faulkner,DEPT,LOC,Cardiology,CARDIO,I,Faulkner 4,,,,
IDEPT02204,37772,10773,4,Faulkner,DEPT,LOC,HVMA Internal Medicine,HVMAINTMED,I,Faulkner 4,,,,
IDEPT02304,43961,9167,4,Faulkner,DEPT,LOC,Gastroentology Associates,GASTRO,I,Faulkner 4,,,,
IDEPT02404,46002,12011,4,Faulkner,DEPT,LOC,HVMA Neurology,HVMANEURO,I,Faulkner 4,,,,
IDEPT02504,46002,14721,4,Faulkner,DEPT,LOC,Rheumatology Center,RHEUMA,I,Faulkner 4,,,,
IELEV00101,40749,13583,1,Faulkner,ELEV,LOC,Elevator X,ELEVX,I,Faulkner 1,,,,
IELEV00102,40147,13249,2,Faulkner,ELEV,LOC,Elevator X,ELEVX,I,Faulkner 2,,,,
IELEV00103,40348,13014,3,Faulkner,ELEV,LOC,Elevator X,ELEVX,I,Faulkner 3,,,,
IELEV00104,39880,13550,4,Faulkner,ELEV,LOC,Elevator X,ELEVX,I,Faulkner 4,,,,
IELEV00105,40549,13550,5,Faulkner,ELEV,LOC,Elevator X,ELEVX,I,Faulkner 5,,,,
IELEV00201,39512,38709,1,Faulkner,ELEV,LOC,Elevator Y,ELEVY,I,Faulkner 1,,,,
IELEV00202,35999,38240,2,Faulkner,ELEV,LOC,Elevator Y,ELEVY,I,Faulkner 2,,,,
IELEV00203,38943,38441,3,Faulkner,ELEV,LOC,Elevator Y,ELEVY,I,Faulkner 3,,,,
IELEV00204,38876,38842,4,Faulkner,ELEV,LOC,Elevator Y,ELEVY,I,Faulkner 4,,,,
IELEV00205,39545,39010,5,Faulkner,ELEV,LOC,Elevator Y,ELEVY,I,Faulkner 5,,,,
IELEV00301,44162,38106,1,Faulkner,ELEV,LOC,Elevator Z,ELEVZ,I,Faulkner 1,,,,
IELEV00302,45299,37738,2,Faulkner,ELEV,LOC,Elevator Z,ELEVZ,I,Faulkner 2,,,,
IELEV00303,44898,38508,3,Faulkner,ELEV,LOC,Elevator Z,ELEVZ,I,Faulkner 3,,,,
IELEV00304,44798,38742,4,Faulkner,ELEV,LOC,Elevator Z,ELEVZ,I,Faulkner 4,,,,
IELEV00305,44229,39010,5,Faulkner,ELEV,LOC,Elevator Z,ELEVZ,I,Faulkner 5,,,,
IEXIT00101,53095,32486,0,Faulkner,EXIT,LOC,Atrium Main  Lobby,MENTR,I,Faulkner 0,,,,
IEXIT00201,40147,40716,0,Faulkner,EXIT,LOC,Emergency Entrance,EENTR,I,Faulkner 0,,,,
IHALL00102,24791,21981,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL00103,38407,15524,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL00104,38341,15959,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL00105,38173,16025,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL00201,37504,17230,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL00202,24824,23687,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL00203,38374,9970,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL00204,38307,14185,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL00205,38173,13684,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL00301,37504,19906,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL00302,24925,27969,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL00303,40181,9000,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL00304,38341,10806,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL00305,38207,10304,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL00401,38407,17230,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL00402,24891,32620,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL00403,41954,8732,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL00404,39344,9803,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL00405,39144,9836,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL00501,39880,17230,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL00502,24891,40214,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL00503,43961,8866,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL00504,41853,9301,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL00505,41720,9468,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL00601,41954,17330,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL00602,27334,40348,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL00603,45734,9870,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL00604,43995,9702,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL00605,42422,9468,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL00701,42891,17497,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL00702,37839,40248,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL00703,45835,11777,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL00704,45433,10405,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL00705,43995,9702,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL00801,43928,17497,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL00802,37839,38207,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL00803,45768,14854,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL00804,45433,12011,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL00805,45366,10338,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL00901,46805,17531,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL00902,41251,40248,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL00903,45734,15691,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL00904,45433,14788,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL00905,45366,11342,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL01001,49247,17497,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL01002,41184,36400,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL01003,42054,15590,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL01004,45366,16059,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL01005,45366,14687,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL01101,41920,13583,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL01102,46905,40214,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL01103,41987,13081,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL01104,41887,16025,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL01105,45400,15959,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL01201,41887,10037,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL01202,46872,37738,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL01203,40415,15590,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL01204,41887,13583,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL01205,41787,16025,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL01301,41720,7896,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL01302,47976,36601,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL01303,40415,16260,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL01304,41887,18267,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL01305,41753,13516,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL01401,46838,24824,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL01402,48009,32586,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL01403,40415,22984,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL01404,41887,23051,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL01405,41787,17029,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL01501,61459,24791,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL01502,47976,29207,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL01503,38173,23018,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL01504,41887,28170,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL01505,41820,18401,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL01601,46805,27702,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL01602,47909,19639,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL01603,41954,23921,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL01604,41887,30813,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL01605,41820,20810,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL01701,41954,27735,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL01702,48009,16561,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL01703,41987,25460,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL01704,41887,32620,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL01705,41820,23018,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL01801,41954,18702,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL01802,45166,16561,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL01803,42054,32051,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL01804,41887,34761,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL01805,41820,24925,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL01901,36501,27735,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL01902,45166,15858,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL01903,42054,35631,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL01904,41887,35798,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL01905,41820,26330,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02001,31415,27735,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02002,45233,15222,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02003,42021,38341,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL02004,41887,38809,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02005,41820,28438,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02101,41954,28973,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02102,45299,12345,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02103,39946,40783,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL02104,41887,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02105,41820,31884,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02201,41954,30880,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02202,45199,9301,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02203,42054,40850,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL02204,47340,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02205,41820,35363,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02301,41987,34861,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02302,41686,9301,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02303,41920,44396,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL02304,48846,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02305,41853,37136,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02401,41987,35631,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02402,41787,13215,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02404,52626,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02405,43359,37136,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02501,41987,38106,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02502,41887,15925,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02504,56808,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02505,43392,39010,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02601,42021,38709,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02602,46771,36534,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02604,59451,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02605,43392,40482,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02701,46838,31649,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02702,48009,37839,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02704,61827,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02705,78488,40248,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02801,46872,37237,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02804,64336,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02805,40381,37136,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02901,46905,38876,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02904,66109,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02905,40348,39010,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL03001,68719,37303,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL03004,67581,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03005,40381,40448,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL03101,78521,37337,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL03104,70759,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03105,31683,40448,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL03204,73938,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03205,26899,40482,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL03304,76648,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03305,22750,40482,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL03404,36735,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03405,20810,40515,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL03504,33523,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03505,5253,40181,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL03604,30378,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03704,23252,40749,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03804,14955,40816,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03904,10304,40816,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IKIOS00101,46102,8732,1,Faulkner,KIOS,LOC,Navigation Kiosk,KIOSK,I,Faulkner 1,,,,
ILAB00101,36501,19873,1,Faulkner,LAB,LOC,Blood Draw Lab,BDLAB,I,Faulkner 1,,,,
ILAB00105,41084,31884,5,Faulkner,LAB,LOC,X-Ray,XRAY,I,Faulkner 5,,,,
ILAB00201,42656,28973,1,Faulkner,LAB,LOC,PULM Lab,PULMLAB,I,Faulkner 1,,,,
ILAB00301,42656,30880,1,Faulkner,LAB,LOC,VASC Lab,VASCLAB,I,Faulkner 1,,,,
ILAB00401,48946,38876,1,Faulkner,LAB,LOC,LAB,LAB,I,Faulkner 1,,,,
IPARK00101,52492,25025,0,Faulkner,PARK,LOC,Northern PARKing slot 1,NPARK001,I,Faulkner 0,,,,
IPARK00201,53295,25025,0,Faulkner,PARK,LOC,Northern PARKing slot 2,NPARK002,I,Faulkner 0,,,,
IPARK00301,52492,24456,0,Faulkner,PARK,LOC,Northern PARKing slot 3,NPARK003,I,Faulkner 0,,,,
IPARK00401,53295,24456,0,Faulkner,PARK,LOC,Northern PARKing slot 4,NPARK004,I,Faulkner 0,,,,
IPARK00501,52492,23921,0,Faulkner,PARK,LOC,Northern PARKing slot 5,NPARK005,I,Faulkner 0,,,,
IPARK00601,53295,23921,0,Faulkner,PARK,LOC,Northern PARKing slot 6,NPARK006,I,Faulkner 0,,,,
IPARK00701,50217,24824,0,Faulkner,PARK,LOC,Northern PARKing slot 7,NPARK007,I,Faulkner 0,,,,
IPARK00801,49649,24824,0,Faulkner,PARK,LOC,Northern PARKing slot 8,NPARK008,I,Faulkner 0,,,,
IPARK00901,49080,24824,0,Faulkner,PARK,LOC,Northern PARKing slot 9,NPARK009,I,Faulkner 0,,,,
IPARK01001,50217,24021,0,Faulkner,PARK,LOC,Northern PARKing slot 10,NPARK010,I,Faulkner 0,,,,
IPARK01101,49649,24021,0,Faulkner,PARK,LOC,Northern PARKing slot 11,NPARK011,I,Faulkner 0,,,,
IPARK01201,49080,24021,0,Faulkner,PARK,LOC,Northern PARKing slot 12,NPARK012,I,Faulkner 0,,,,
IPARK01301,16661,32017,0,Faulkner,PARK,LOC,Western PARKing 1,WPARK001,I,Faulkner 0,,,,
IPARK01401,16661,32620,0,Faulkner,PARK,LOC,Western PARKing 2,WPARK002,I,Faulkner 0,,,,
IPARK01501,16661,33222,0,Faulkner,PARK,LOC,Western PARKing 3,WPARK003,I,Faulkner 0,,,,
IPARK01601,15791,32017,0,Faulkner,PARK,LOC,Western PARKing 4,WPARK004,I,Faulkner 0,,,,
IPARK01701,15791,32620,0,Faulkner,PARK,LOC,Western PARKing 5,WPARK005,I,Faulkner 0,,,,
